,amplitude_g,amplitude_r,amplitude_i,amplitude_z,inter_percentile_range_25_g,inter_percentile_range_25_r,inter_percentile_range_25_i,inter_percentile_range_25_z,anderson_darling_normal_g,anderson_darling_normal_r,anderson_darling_normal_i,anderson_darling_normal_z,beyond_1_std_g,beyond_1_std_r,beyond_1_std_i,beyond_1_std_z,chi2_pvar_g,chi2_pvar_r,chi2_pvar_i,chi2_pvar_z,cusum_g,cusum_r,cusum_i,cusum_z,eta_g,eta_r,eta_i,eta_z,eta_e_g,eta_e_r,eta_e_i,eta_e_z,excess_variance_g,excess_variance_r,excess_variance_i,excess_variance_z,kurtosis_g,kurtosis_r,kurtosis_i,kurtosis_z,lafler_kinman_string_length_g,lafler_kinman_string_length_r,lafler_kinman_string_length_i,lafler_kinman_string_length_z,maximum_slope_g,maximum_slope_r,maximum_slope_i,maximum_slope_z,mean_g,mean_r,mean_i,mean_z,mean_variance_g,mean_variance_r,mean_variance_i,mean_variance_z,median_g,median_r,median_i,median_z,median_absolute_deviation_g,median_absolute_deviation_r,median_absolute_deviation_i,median_absolute_deviation_z,median_buffer_range_percentage_10_g,median_buffer_range_percentage_10_r,median_buffer_range_percentage_10_i,median_buffer_range_percentage_10_z,otsu_mean_diff_g,otsu_std_lower_g,otsu_std_upper_g,otsu_lower_to_all_ratio_g,otsu_mean_diff_r,otsu_std_lower_r,otsu_std_upper_r,otsu_lower_to_all_ratio_r,otsu_mean_diff_i,otsu_std_lower_i,otsu_std_upper_i,otsu_lower_to_all_ratio_i,otsu_mean_diff_z,otsu_std_lower_z,otsu_std_upper_z,otsu_lower_to_all_ratio_z,percent_amplitude_g,percent_amplitude_r,percent_amplitude_i,percent_amplitude_z,percent_difference_magnitude_percentile_5_g,percent_difference_magnitude_percentile_5_r,percent_difference_magnitude_percentile_5_i,percent_difference_magnitude_percentile_5_z,chi2_g,chi2_r,chi2_i,chi2_z,roms_g,roms_r,roms_i,roms_z,skew_g,skew_r,skew_i,skew_z,standard_deviation_g,standard_deviation_r,standard_deviation_i,standard_deviation_z,stetson_K_g,stetson_K_r,stetson_K_i,stetson_K_z,weighted_mean_g,weighted_mean_r,weighted_mean_i,weighted_mean_z,villar_fit_amplitude_g,villar_fit_baseline_g,villar_fit_reference_time_g,villar_fit_rise_time_g,villar_fit_fall_time_g,villar_fit_plateau_rel_amplitude_g,villar_fit_plateau_duration_g,villar_fit_reduced_chi2_g,villar_fit_amplitude_r,villar_fit_baseline_r,villar_fit_reference_time_r,villar_fit_rise_time_r,villar_fit_fall_time_r,villar_fit_plateau_rel_amplitude_r,villar_fit_plateau_duration_r,villar_fit_reduced_chi2_r,villar_fit_amplitude_i,villar_fit_baseline_i,villar_fit_reference_time_i,villar_fit_rise_time_i,villar_fit_fall_time_i,villar_fit_plateau_rel_amplitude_i,villar_fit_plateau_duration_i,villar_fit_reduced_chi2_i,villar_fit_amplitude_z,villar_fit_baseline_z,villar_fit_reference_time_z,villar_fit_rise_time_z,villar_fit_fall_time_z,villar_fit_plateau_rel_amplitude_z,villar_fit_plateau_duration_z,villar_fit_reduced_chi2_z
98,0.2845707,1.8653507,1.3962812,0.24291992,0.029859543,0.055072784,0.105545044,0.09327316,16.903154,38.63381,13.405722,0.43682548,0.06410257,0.056962024,0.18055555,0.24038461,0.0,0.0,0.0,0.12598895,0.23775055,0.09747428,0.17261851,0.21340719,0.23744726,1.909082,1.5055336,1.9930472,1.8265085e+06,8.404207e+06,1.0341286e+07,138741.94,2.7249533e-05,0.00034338387,4.4305874e-05,5.481775e-07,10.368188,45.62831,37.44262,2.4348433,0.23084264,0.95776016,0.75848114,0.99989676,128.70312,6007.7617,4344.5664,943.27344,21.773321,21.445002,21.31352,21.27039,0.0053155376,0.018871913,0.012428244,0.0035704626,21.800148,21.412888,21.336418,21.271318,0.014929771,0.02675438,0.039361954,0.04711342,0.6923077,0.9113924,0.7430556,0.2596154,0.4586563,0.022003816,0.025019387,0.06410257,2.8175716,0.109621644,0.5001544,0.98101264,2.277811,0.1854082,0.0,0.9930556,0.115226746,0.041507833,0.056188352,0.5,0.4887638,3.2015285,2.2390938,0.32629967,0.022281967,0.021890756,0.02527688,0.011600928,49.597164,45.481045,26.454147,1.161162,2.6699896,2.7462966,2.9231672,0.87785745,-3.3669376,6.483519,4.4850335,0.717089,0.1157369,0.4047082,0.26488963,0.07594513,0.55720645,0.6516258,0.74021304,0.81232685,21.74981,21.325739,21.248402,21.265253,0.3412189,21.341251,2896.6848,182.9104,38.527367,0.6074687,19.817707,0.6180125,1.6714287,20.890871,2762.4631,165.95047,125.72211,0.21335416,10.807589,1.8361636,1.2004321,20.868622,2740.0037,126.63058,116.22485,0.43089333,88.18832,0.7967697,0.2654196,21.157425,2813.7158,8.311731,3.012831,0.42455655,8.876955,0.53062177
99,0.18587017,0.6914692,1.2737246,0.4552002,0.051799774,0.06303787,0.092660904,0.113471985,6.365394,13.902967,17.243156,2.7889142,0.10666667,0.12345679,0.08552632,0.16,0.0,0.0,0.0,3.6929998e-07,0.25763494,0.18194734,0.13559613,0.1214043,0.57803905,1.8516628,1.888643,1.7282906,7.302041e+06,1.1396128e+07,1.1502961e+07,115819.55,8.974652e-06,1.7669345e-05,2.2903261e-05,1.3928719e-05,8.427708,16.371868,50.152714,6.868098,0.3379668,0.9309808,0.9477241,0.904164,172.95703,2267.1797,4303.8477,1244.418,21.966913,21.46578,21.351679,21.249443,0.0032199477,0.005376211,0.010983629,0.005218498,21.954887,21.445652,21.311201,21.230997,0.026424408,0.027551651,0.043227196,0.0558033,0.37333333,0.80246913,0.7565789,0.43,0.2734356,0.0345145,0.035184417,0.94666666,0.26171875,0.07652296,0.12717031,0.89506173,1.2834969,0.1216831,0.7965266,0.9802632,0.17162895,0.059457853,0.107533336,0.69,0.29948616,0.7067852,2.21274,0.5556965,0.011245986,0.013424498,0.019391568,0.012674783,5.293301,8.140275,4.559799,1.8680329,1.4626025,1.592963,1.4803848,1.0394628,2.7062283,0.28575352,5.922978,1.4023536,0.07073231,0.11540456,0.23451892,0.11089017,0.6368457,0.6122633,0.7209917,0.76556957,21.957266,21.466583,21.326738,21.241741,0.35584226,21.949352,2966.334,22.170383,320.42325,0.78887206,276.37128,0.9653804,1.0070168,21.466227,2115.541,187.44656,6.6020007,0.19699495,536.09766,4.2277775,1.5212861,20.761457,3137.2524,272.5226,380.29227,0.052674524,33.870426,0.96615696,0.44360134,21.013844,2822.2798,10.0878315,0.7997007,0.22721747,2.1612353,0.9392236
100,0.24124146,0.82418346,0.49343967,0.26280022,0.031503677,0.104314804,0.2832222,0.21366692,16.585838,13.977405,2.89126,1.6089926,0.048780486,0.067073174,0.33783785,0.33653846,0.0,0.0,0.0,0.0,0.20881467,0.17470457,0.4013101,0.38779727,0.18296435,1.7533975,0.44991302,0.28459394,1.03725275e+06,8.0603145e+06,3.2274235e+06,13207.203,1.762043e-05,5.1974e-05,6.49147e-05,3.914147e-05,15.808685,58.260853,1.2603059,-0.75837135,0.24946359,0.88557035,0.23135456,0.14983924,99.76953,3250.2031,1082.7461,498.65234,20.89747,20.566301,20.38609,20.07428,0.0042304564,0.007365568,0.008447638,0.006371152,20.916653,20.543602,20.388931,20.107021,0.016119957,0.04910183,0.14773273,0.09520054,0.7195122,0.69512194,0.14864865,0.14423077,0.39341354,0.058732945,0.020955108,0.048780486,1.1583786,0.074122794,0.45258027,0.9878049,0.28759384,0.12045871,0.06956942,0.44594595,0.22310829,0.07441876,0.051376462,0.45192307,0.44052124,1.4869766,0.7433281,0.3628044,0.009024152,0.01229922,0.023994843,0.019566927,98.056755,47.86777,90.13893,41.826714,3.7688255,4.802686,7.8563814,5.4208884,-4.0059924,6.5421443,-0.8863285,-0.42252466,0.08840584,0.1514825,0.1722143,0.1278963,0.4789536,0.69085723,0.8133556,0.8428177,20.888882,20.538475,20.418898,20.07346,0.31861827,20.478539,2929.0684,174.0376,113.02381,0.57751286,21.368917,2.7865677,1.2718872,20.386919,2779.5586,28.89499,96.34216,0.879802,44.60759,7.855079,0.34952432,20.254515,2664.6199,107.92241,3.4752977,0.07933665,156.78004,9.222611,0.25523558,19.726929,2824.9656,6.573291,6.4026446,0.4540841,0.49781257,6.4657283
101,0.20950603,0.5687876,0.8131199,2.2064724,0.030548096,0.08711624,0.22616196,0.19705582,12.661415,16.538069,2.4849763,23.908625,0.051948052,0.08125,0.17123288,0.04040404,0.0,0.0,0.0,0.0,0.20875654,0.19936746,0.27987614,0.15453771,0.49634802,0.90183014,1.33404,1.8637121,3.926186e+06,5.7033515e+06,1.0992747e+07,112641.68,1.25071965e-05,3.856603e-05,5.17403e-05,0.00096954993,13.28467,13.845024,7.876481,23.323887,0.33691803,0.4784222,0.67789185,0.9318948,221.41016,1875.25,2663.1914,8271.785,21.165943,20.96408,20.692978,20.515003,0.0035948455,0.006566198,0.008836004,0.03232307,21.151354,20.932816,20.723368,20.365301,0.015008926,0.04083824,0.11066151,0.0842762,0.6103896,0.61875,0.33561644,0.93939394,0.3225212,0.023341661,0.045837004,0.9480519,0.5139675,0.061263334,0.16052032,0.94375,0.27187538,0.10518705,0.1357656,0.45890412,3.227377,0.12327485,0.74897945,0.959596,0.36401367,0.9109402,1.0163498,4.2182903,0.011496473,0.021982221,0.021898638,0.0282024,21.273678,53.159573,32.871826,20.895214,2.314418,3.6849372,4.8610435,3.6586905,3.610045,3.276083,1.0363284,4.7949233,0.076088294,0.1376543,0.18284324,0.6631079,0.51843894,0.5732192,0.838344,0.8037926,21.159922,20.973862,20.729143,20.390884,0.5721995,21.061214,2939.0051,68.3396,228.83208,0.035681784,81.43307,1.8345435,0.54639906,20.949005,2860.8687,5.9104643,549.8026,0.37212577,469.9067,5.541019,1.1059312,20.729103,2194.2915,119.15914,1.3774601,0.2272171,379.46762,17.145376,2.0610833,19.491898,2818.612,7.714828,13.669279,0.44975758,5.840997,5.0399795
102,1.0259466,0.35739517,1.0681086,0.14066792,0.032873154,0.04322052,0.06479454,0.049482346,19.81312,12.018251,19.621973,1.1848507,0.0625,0.11875,0.067567565,0.22916667,0.0,0.0,0.0,0.5983241,0.11726392,0.12533307,0.094892114,0.09414705,1.7619857,1.8861374,1.8925959,2.1001596,5.544536e+07,9.957759e+06,1.7551772e+07,147668.23,9.677405e-05,4.2151196e-06,6.37155e-06,-1.0261213e-06,65.445625,23.008093,53.359306,1.392581,0.89483124,0.9523446,0.9469033,1.0507756,3605.0781,1206.2188,3608.582,381.07812,21.384876,21.293205,21.007832,20.852892,0.009869434,0.0036001147,0.0089673055,0.002279568,21.378635,21.29293,20.999397,20.8511,0.016001701,0.021632195,0.032146454,0.024848938,0.925,0.6875,0.8108108,0.3125,1.7980843,0.06468382,0.0,0.9875,0.5116787,0.05153225,0.01847448,0.9875,1.3884106,0.08935657,0.5057163,0.9864865,0.07754707,0.03066553,0.03463739,0.7083333,1.7818489,0.51862144,1.7356796,0.16329765,0.012515343,0.008805202,0.01358925,0.008415766,33.558178,6.984799,5.9350104,0.9574425,2.621906,1.4995947,1.5838312,0.72247,7.6153116,3.2459602,6.2519903,0.36607048,0.21105662,0.07665798,0.18838364,0.047535587,0.5092097,0.6579004,0.6633994,0.7346733,21.360334,21.26664,20.986591,20.850618,0.8888308,20.925798,2812.088,103.65963,132.57867,0.0629186,51.586018,7.3352494,0.33830896,21.072533,2782.4817,56.127975,127.57078,0.03039602,74.61991,0.59874517,0.942962,20.543848,2826.5999,129.22153,146.33205,0.3224545,142.47708,1.4831696,0.10105388,20.795809,2813.0525,9.4458275,2.0188334,0.36994597,15.155414,0.5090536
103,0.32547283,0.728755,0.58634186,0.23832989,0.06336403,0.09070969,0.19501877,0.19619942,10.749536,10.52452,5.302776,2.0215325,0.051948052,0.102564104,0.20394737,0.3627451,0.0,0.0,0.0,0.0,0.24381936,0.21919031,0.32566422,0.39786184,0.26655322,1.0683839,0.73567563,0.51312256,2.2455755e+06,6.207295e+06,6.1674435e+06,42675.438,3.3348268e-05,4.1863295e-05,4.75322e-05,2.7452164e-05,11.533456,18.687107,1.230999,-1.0686595,0.26680028,0.5645966,0.3829859,0.27580395,157.17969,2147.2617,1761.5703,1192.7891,21.539734,20.930128,20.729576,20.514692,0.005833128,0.0069448063,0.009373053,0.0055598514,21.562883,20.925518,20.775303,20.505978,0.030345917,0.044403076,0.09047222,0.10050106,0.5194805,0.71153843,0.20394737,0.068627454,0.52773285,0.0316741,0.044192877,0.051948052,0.64559555,0.1081717,0.3674148,0.9807692,0.3973713,0.08891244,0.12057332,0.19078948,0.20161629,0.04902816,0.057858475,0.5392157,0.5640068,1.054266,0.7000885,0.26530457,0.019505428,0.021144567,0.027910782,0.016138628,99.553604,91.72586,119.95277,13.79821,4.2983284,4.850382,7.105619,3.2092094,-3.3522153,2.1005588,-0.29141265,0.22422944,0.12564403,0.14535569,0.19429941,0.11405864,0.53151804,0.5997085,0.7047653,0.8647215,21.512783,20.860926,20.68208,20.520626,0.32684106,21.023445,2881.6025,126.13729,77.372406,0.4412156,8.043954,3.47603,0.837106,20.46811,2825.328,76.7589,118.00083,0.21524188,4.669137,4.638729,0.6032221,20.355633,2835.8547,168.85214,66.85487,0.37178603,10.155102,8.359953,0.30953988,20.4065,2809.287,7.6194425,0.4607654,0.20843957,12.297379,2.129327
104,1.5610619,1.645361,0.2948923,0.19115162,0.031402588,0.027673721,0.04330063,0.04145813,21.194382,47.517002,12.424584,2.253351,0.051948052,0.01910828,0.22727273,0.2,0.0,0.0,0.0,0.0013517323,0.10880303,0.09745194,0.26728404,0.09129004,1.9404814,1.9891002,0.932343,1.9794822,3.8056412e+07,1.0463647e+07,7.379458e+06,135143.84,0.0002365161,0.00027508027,8.269149e-06,1.8330785e-06,67.09705,53.856857,1.3412776,19.674572,0.9803689,0.99576205,0.4827369,0.99119735,5687.207,6093.129,709.40234,648.2031,21.391012,20.762188,20.424625,20.386827,0.015437852,0.016684903,0.004377266,0.002157898,21.364143,20.72484,20.451286,20.383793,0.016534805,0.013717651,0.01910305,0.020767212,0.9220779,0.9299363,0.6103896,0.44761905,2.803028,0.08430723,0.0,0.987013,2.4489536,0.051005263,0.58059675,0.9808917,0.18749428,0.050187416,0.0418552,0.22077923,0.30215454,0.03280562,0.0,0.9904762,2.7934914,2.9950619,0.34186363,0.30231094,0.014429741,0.009308025,0.012579502,0.005337056,42.862896,31.408936,27.50548,1.4675552,2.9558797,2.3224437,3.008362,0.8904279,7.8863735,7.2252345,-0.7594878,2.9719527,0.33023128,0.34641507,0.08940402,0.043992694,0.5135913,0.5435332,0.74125355,0.7316046,21.344296,20.695835,20.412601,20.383848,2.0888674,20.50225,2806.9011,65.87705,202.50551,0.21559922,7.0365634,4.409736,2.0020378,20.447123,2728.1145,159.69446,143.31161,0.64957964,24.356586,5.0701475,0.30842996,20.228872,2658.892,108.77193,107.05511,0.0630097,158.55649,0.6214468,0.17091851,20.306677,2810.2742,13.819819,9.240701,0.8405913,26.813026,0.76102173
105,0.31020832,3.197034,3.2736378,0.17316818,0.037700653,0.033535004,0.01727295,0.016054153,9.756004,54.508663,49.46993,12.90868,0.03846154,0.01863354,0.028169014,0.04,0.0,0.0,0.0,0.0,0.11197748,0.09804592,0.07582894,0.18214944,2.0341115,1.9969084,2.0454645,1.748186,6.640776e+07,7.779361e+06,1.6782198e+07,82059.17,9.1325555e-06,0.0006402747,0.0010905176,4.042357e-06,50.741886,143.1494,97.89483,67.30002,1.0336721,0.99846315,1.0227362,0.87554485,1127.5195,12782.684,13323.336,624.75,21.09699,19.798626,18.017467,17.077324,0.0030831315,0.025595797,0.033083364,0.0020156747,21.086388,19.747162,17.936813,17.072144,0.020690918,0.017131805,0.008280754,0.007499695,0.82051283,0.98136646,0.97183096,0.78,0.5180836,0.028285611,0.0,0.98717946,6.2450886,0.12106183,0.0,0.99378884,6.4639187,0.24800125,0.0,0.9929578,0.31279182,0.014443837,0.0,0.99,0.5220432,6.257763,6.499054,0.31484413,0.004197519,0.0034108295,0.0035684602,0.002824689,16.7063,62.690052,734.4961,60.814148,2.1558738,3.1101348,6.6147733,5.0453577,6.4131064,11.727924,9.451143,7.4868126,0.0650448,0.5067616,0.59607846,0.03442233,0.53008074,0.39439765,0.25370282,0.6452523,21.091143,19.749348,17.941954,17.072517,0.30550444,20.986921,2940.42,107.78138,290.367,0.40867046,136.55789,8.588001,3.1668487,18.703667,2984.1736,82.32685,66.64792,0.5069063,48.356983,29.422142,4.2276063,17.937443,2565.6123,192.89142,43.12242,0.9345327,95.07422,383.4144,0.14934441,17.031916,2803.326,18.11846,16.68223,0.10707607,2.1147494,24.193647
106,0.32493305,0.52110004,0.45005703,0.4192152,0.045719147,0.0754509,0.14989853,0.1604271,14.561163,11.5434675,5.385401,1.4876038,0.07594936,0.11464968,0.28057554,0.23469388,0.0,0.0,0.0,3.1892688e-10,0.238389,0.19043525,0.27317694,0.20708045,0.2636256,1.6252487,1.0072862,1.225403,2.6789568e+06,9.784331e+06,9.74429e+06,73277.43,3.3131117e-05,1.3621667e-05,-1.8554292e-05,1.6056787e-05,9.988518,12.232948,0.7094879,2.9727156,0.23541725,0.8346867,0.51097494,0.61755794,244.36328,1723.8594,1733.6797,1256.9648,21.951687,21.561943,21.47229,21.490139,0.0058748946,0.005685937,0.007555901,0.0064179115,21.981573,21.559746,21.51218,21.480568,0.021827698,0.03829956,0.071956635,0.08317375,0.6835443,0.6433121,0.31654677,0.29591838,0.5066109,0.036540233,0.035088833,0.06329114,0.42910576,0.07794635,0.18621954,0.955414,0.34375,0.092746474,0.07897593,0.2086331,0.24946976,0.07918608,0.122096986,0.7755102,0.5371971,0.75022507,0.5419979,0.55023575,0.024166668,0.01773855,0.023700772,0.01901722,48.6994,15.170461,16.383055,2.1568449,2.804136,2.05255,2.662905,1.1751406,-3.2473555,2.1128285,-0.99232674,1.1693815,0.12896384,0.12259985,0.1622425,0.13792181,0.56232506,0.59776336,0.71191823,0.7972784,21.921938,21.51185,21.460876,21.473093,0.40043798,21.455776,2898.6724,141.2358,88.32458,0.6388666,19.311527,1.0520335,0.5378839,21.209402,2830.8176,126.736176,144.37201,0.24984457,6.3608065,1.1293153,0.5183128,21.186375,2669.21,110.23536,92.742165,0.097159185,150.42395,1.2616298,0.37970772,21.30202,2809.284,10.267422,4.5468082,0.26843965,11.4409075,0.90985954
107,0.20403767,1.8196259,0.6499243,0.2524271,0.060970306,0.052474976,0.05261612,0.07724571,4.059595,35.85902,8.634763,1.4791976,0.1875,0.012903226,0.1958042,0.22222222,0.0,0.0,0.0,8.33195e-09,0.23646559,0.08008217,0.13938834,0.14440084,0.7091342,1.8941149,2.0806465,2.0738597,1.6290025e+07,1.1194985e+07,1.6084355e+07,128449.375,1.1594548e-05,0.00016672962,3.388039e-06,5.296531e-06,5.0309415,134.82701,14.831072,2.7142375,0.42712152,0.94814163,1.0435814,1.0402178,364.77734,7019.543,1868.1953,687.89453,21.325754,21.167473,20.922958,20.95478,0.0034817727,0.013415991,0.005457025,0.003625672,21.337652,21.1472,20.928856,20.948606,0.02970314,0.025110245,0.026369095,0.038248062,0.4,0.9741936,0.6993007,0.32323232,0.22131157,0.07559647,0.043025713,0.075,3.4165287,0.07330449,0.0,0.9935484,0.19046593,0.1219163,0.08155068,0.16783217,0.110681534,0.048915535,0.058102097,0.5858586,0.2843399,3.4147568,0.7119198,0.27499962,0.01176,0.010616275,0.014572831,0.011235167,31.096668,8.186764,5.5792103,2.025901,3.3052704,1.7791526,1.5303303,1.0462791,-1.9059244,11.24095,-0.48321557,0.39566723,0.07425143,0.28398263,0.11417711,0.075975165,0.6206918,0.6822612,0.71322256,0.7327502,21.323296,21.123083,20.905624,20.949656,0.16387635,21.073633,2915.5002,159.22238,18.245064,0.7207623,19.283533,5.297117,1.430458,20.965792,2754.0667,193.00034,135.66261,0.77549064,63.21095,1.4396126,0.9667231,20.43121,2867.3555,335.51373,16.042744,0.99401337,413.68484,0.49934685,0.35863358,20.935205,2835.516,3.807265,1.7086371,0.3478838,11.009558,1.0526359
108,0.24159908,0.86238,1.8009682,0.56740093,0.06651497,0.10085487,0.16722488,0.21683502,8.199964,7.828937,14.997223,0.697775,0.085365854,0.14838709,0.05755396,0.25742576,0.0,0.0,0.0,0.012682011,0.2797141,0.13601795,0.09380105,0.11368455,0.2974178,1.746891,1.875856,2.1918533,5.611761e+06,1.0427554e+07,2.0645796e+07,137268.25,1.7903054e-05,-1.3130086e-05,7.70543e-05,4.669335e-08,7.5019064,44.770256,74.64013,2.1222577,0.24647155,0.8850088,0.9400514,1.1785216,317.3828,2599.4414,6311.422,2324.0742,22.212187,22.176943,21.938156,21.99088,0.0044699074,0.006310983,0.013398171,0.0077036982,22.233204,22.181396,21.95274,21.97592,0.03356743,0.04994774,0.06571388,0.1116848,0.3292683,0.7290323,0.8057554,0.31683168,0.37355995,0.016478362,0.04325629,0.06097561,1.2834854,0.094968036,0.0,0.9935484,2.9752293,0.15125495,0.0,0.9928058,0.26516724,0.09952916,0.12619407,0.62376237,0.38695526,1.270752,2.9392395,0.6549568,0.01910634,0.014781451,0.020184701,0.021452108,15.289992,3.930317,3.450426,1.3424561,2.040132,1.3018456,1.3879001,0.94512343,-2.6650805,4.6695127,7.2440248,0.63781685,0.09928642,0.1399583,0.2939312,0.1694111,0.57471615,0.6836557,0.77906036,0.81058604,22.197035,22.143158,21.924212,21.959553,0.24633335,21.894428,2835.5327,110.93939,70.74802,0.26641572,2.3016984,0.8691183,0.63214254,21.892036,2808.5015,64.228775,148.15027,0.49649686,34.617386,0.7234205,4.368551,19.724915,2930.0159,433.52127,405.42685,0.8922198,556.6922,0.68137777,0.57161736,21.638947,2810.4402,3.4663427,11.630754,0.059451524,5.737824,0.64030766
109,2.7191944,2.6038256,2.5462065,1.2910719,0.036251068,0.055814743,0.10956192,0.09698486,27.488394,52.757156,35.964005,17.924164,0.04,0.055900622,0.057971016,0.02,0.0,0.0,0.0,1.4748988e-05,0.19454725,0.20283312,0.20452195,0.10883525,0.3384919,0.4067763,0.5390907,2.0795887,25363.754,1.807696e+06,4.569404e+06,146881.88,0.0024107338,0.0022847294,0.0019119141,0.000116418676,21.579277,13.63736,14.550358,81.68797,0.33539233,0.2547084,0.31283653,1.0398041,420.81772,8768.945,9899.973,4834.7188,20.736855,20.690256,20.837141,21.281582,0.049733147,0.04793737,0.046234,0.011501062,20.526493,20.44841,20.549614,21.24785,0.015930176,0.02915001,0.022625923,0.04326725,0.96,0.9378882,0.76811594,0.91,5.2249603,0.020730145,0.15998518,0.96,4.2829227,0.06982825,0.3162136,0.94409937,4.2709446,0.19477327,0.41015142,0.9492754,2.3305626,0.07516426,0.0,0.99,5.4052334,4.9805927,4.7955494,2.34099,0.003528501,0.19777898,0.13728192,0.011813742,7.266166,26.358898,33.35933,1.7075192,2.1730368,2.9860911,3.217549,0.93757045,4.7933054,3.9090137,3.9482636,8.606857,1.031309,0.9918365,0.9633844,0.2447608,0.808084,0.5663743,0.6307175,0.7061995,20.528547,20.439447,20.57112,21.242376,3.9896345,20.068676,3039.4565,66.76846,120.713234,0.20931922,20.183352,1.969063,3.1937115,20.225538,3027.97,69.00453,105.65036,0.01888148,10.125211,8.900492,3.3885937,20.059975,2797.5554,131.6246,175.7223,0.73152995,19.5845,1.8094888,0.27533618,21.0878,2808.0527,33.254673,30.320324,0.06108027,18.31083,0.9002102
110,0.5533104,0.64561844,1.3048096,0.20060444,0.06956673,0.08978653,0.15882683,0.10847664,13.122014,13.638219,11.804769,0.26022202,0.0875,0.10691824,0.19863014,0.34653464,0.0,0.0,0.0,1.23841115e-08,0.20576724,0.21646412,0.23486535,0.28359282,0.44817784,0.8961062,1.0686926,1.2023466,5.011337e+06,6.042587e+06,1.0541737e+07,89014.945,6.5316526e-05,1.897167e-05,0.00013488672,2.7597252e-06,13.726896,9.78534,21.883041,0.1061337,0.27831948,0.49644303,0.54495513,0.63838327,474.1211,1819.7891,4323.1406,856.5156,22.127542,21.591516,21.181694,21.146685,0.008190694,0.006829697,0.013275003,0.003576792,22.159737,21.59741,21.23148,21.148804,0.032832146,0.0441494,0.06564522,0.056238174,0.725,0.6792453,0.739726,0.23762377,0.76758194,0.14870322,0.062154725,0.05,0.53227234,0.019125722,0.100913234,0.044025157,0.50284004,0.083825976,0.22012196,0.1849315,0.12135315,0.038436163,0.050893214,0.41584158,0.8623524,0.75427437,2.0639534,0.23835945,0.020593412,0.015109779,0.029990092,0.011253633,118.20379,68.70903,78.87627,1.9980866,3.9232383,3.212394,5.333594,1.0975864,-3.553904,-0.5126586,2.6598525,0.2676416,0.18123993,0.14746352,0.28118706,0.075637296,0.5611099,0.6448942,0.78104067,0.77345484,22.046616,21.462719,21.071156,21.147108,0.54489887,21.328241,2887.2734,120.60765,76.35384,0.5120148,10.764373,3.544999,0.80872494,21.086128,2834.7695,222.29457,18.792263,0.65869707,26.339048,1.0487071,1.1419947,20.730064,2807.1975,95.566055,53.62934,0.0969194,10.939401,1.5770701,0.18464865,21.090137,2814.9417,9.27354,0.3669398,0.20615532,5.6118755,0.64073175
111,1.3626032,1.9569788,0.84560966,0.6299305,0.059490204,0.072818756,0.18719864,0.19190598,16.461578,30.655111,9.52016,0.6495931,0.0625,0.061728396,0.25675675,0.27,0.0,0.0,0.0,0.07684157,0.12815729,0.08188226,0.25580585,0.109269485,1.5766133,1.811816,0.91505295,2.3270082,3.4040644e+07,9.516575e+06,8.083908e+06,168882.72,0.00014684291,0.00015109534,-2.2535653e-05,1.0086705e-05,44.488388,108.57232,2.1823902,3.196075,0.8119672,0.9151785,0.46675,1.1735104,4190.7305,6939.797,3463.6172,2081.7383,22.413113,21.844292,21.866055,22.024216,0.012270565,0.0137046,0.011695863,0.007632883,22.412783,21.83062,21.946495,22.025139,0.029150963,0.036409378,0.071826935,0.09578133,0.925,0.91358024,0.5675676,0.38,2.1271362,0.13900512,0.0,0.9875,3.4524689,0.12705803,0.0,0.99382716,0.54865265,0.1596574,0.11267415,0.20945945,0.2467823,0.118310235,0.10990497,0.49,2.1008797,3.444828,1.2253532,0.7247162,0.019226512,0.015234155,0.033951275,0.024947964,29.079033,31.145851,24.57876,1.2091757,2.2678587,2.1827426,3.0837505,0.88025224,5.2917128,9.383675,-1.2526672,-0.37867236,0.27502155,0.29936728,0.25574237,0.16810825,0.5370106,0.6540313,0.80173135,0.796803,22.354929,21.716946,21.770105,22.007425,1.5501871,21.736692,2842.048,50.927906,79.5797,0.9148914,160.07043,1.667125,2.196051,21.202362,2792.641,98.43891,124.28026,0.46766835,21.57921,0.65046257,0.784673,21.369112,2688.7708,90.00934,54.1453,0.0789372,214.73343,0.66058004,1.2301136,21.254272,2807.0518,6.4458246,7.3548493,0.99183077,45.225475,0.59252554
